anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,EX,12723964,5,2712307801,0172, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,12723964,5,2712307801,0179, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,12723964,5,2712307801,CV0003, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,12723964,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0389, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0172, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10251976,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10268650,5,2712307801,0171, ,6,146988243, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,10268650,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0179, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0389, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0172, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0384, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10292168,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0172, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0384, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10310260,5,2712307801,0383, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10354262,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10355256,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10355256,5,2712307801,0173, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10355256,5,2712307801,0172, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10355256,5,2712307801,0384, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10355256,5,2712307801,0383, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,10366210,5,2712307801,0384, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10366210,5,2712307801,0173, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0171, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0179, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0389, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0173, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0172, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0384, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10371067,5,2712307801,0383, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10378416,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10378416,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10378416,5,2712307801,0172, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10378416,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10378416,5,2712307801,0383, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0171, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0179, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0172, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10398063,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10404416,5,2712307801,0173, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0171, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0179, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0389, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0173, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0172, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0384, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10431387,5,2712307801,0383, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0171, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0179, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0172, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0384, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10465079,5,2712307801,0383, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0171, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0179, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,CV0003, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0172, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0384, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,10494929,5,2712307801,0383, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10505444,5,2712307801,0384, ,3,146988241, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0171, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0389, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0173, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0172, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10723905,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0171, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0179, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,CV0003, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0389, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0173, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0172, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0384, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,10769198,5,2712307801,0383, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0171, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0389, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0173, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0172, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,10796800,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0171, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0389, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0173, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0172, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0384, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12203926,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12550885,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12550885,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12550885,5,2712307801,0172, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0171, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0179, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0389, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0173, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0172, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0384, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723921,5,2712307801,0383, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0171, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0179, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,CV0003, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0389, ,7,360492991, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0173, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0172, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0384, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12723964,5,2712307801,0383, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0171, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0179, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,CV0003, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0389, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0173, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0172, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0384, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12841781,5,2712307801,0383, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0171, ,4,146988242, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0389, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0173, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0172, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0384, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,12861194,5,2712307801,0383, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,1234, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,1230, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,1228, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10006161,5,2712309685,1227, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,CV0002, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,1228, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10006230,5,2712309685,1227, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,1235, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,1234, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,1230, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,1228, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006242,5,2712309685,1227, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,CV0002, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,1235, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,1234, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,1230, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,1228, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,10006276,5,2712309685,1227, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,1235, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,1234, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,1230, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,1228, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10010650,5,2712309685,1227, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,CV0002, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,1235, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,1234, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,1230, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,1228, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10268226,5,2712309685,1227, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,CV0002, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,1234, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,1228, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10389076,5,2712309685,1227, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,1235, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,1228, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10403686,5,2712309685,1227, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,1235, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,1234, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,1230, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,1228, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,10495484,5,2712309685,1227, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,1230, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,1228, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10502607,5,2712309685,1227, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,CV0002, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,1235, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,1228, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10503977,5,2712309685,1227, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,CV0002, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,1235, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,1230, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,1228, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10507109,5,2712309685,1227, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,1230, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,1228, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10573791,5,2712309685,1227, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,CV0002, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,1235, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,1234, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,1230, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,1228, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10641403,5,2712309685,1227, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,CV0002, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,1234, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,1230, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,1228, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10653410,5,2712309685,1227, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,1230, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,1228, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10668495,5,2712309685,1227, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,1235, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,1228, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10668533,5,2712309685,1227, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,CV0002, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,1228, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10696585,5,2712309685,1227, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,CV0002, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,1235, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,1234, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,1228, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10734811,5,2712309685,1227, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,CV0002, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,1235, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,1234, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,1230, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,1228, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,10736999,5,2712309685,1227, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,10854572,5,2712309685,CV0002, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,10854572,5,2712309685,1235, ,6,146988243, , , ,N,N
